entity_id,created_at,above_threshold,classification,communication_level,cooperation_rate,defection_rate,grid_point,population_size,reputation_coverage,rounds
measure_p_43,1757085978.048,,synergy_zone,0.4,0.91,0.09,p_43,50,0.375,100
measure_p_42,1757085978.043342,,synergy_zone,0.4,0.81,0.19,p_42,50,0.25,100
measure_p_41,1757085978.039542,,cooperation_zone,0.4,0.68,0.32,p_41,50,0.125,100
measure_p_40,1757085978.034834,,cooperation_zone,0.4,0.58,0.42,p_40,50,0.0,100
measure_p_34,1757085978.030284,,synergy_zone,0.3,0.88,0.12,p_34,50,0.5,100
measure_p_33,1757085978.0263748,,synergy_zone,0.3,0.83,0.17,p_33,50,0.375,100
measure_p_32,1757085978.022092,,cooperation_zone,0.3,0.72,0.28,p_32,50,0.25,100
measure_p_31,1757085978.017965,,cooperation_zone,0.3,0.52,0.48,p_31,50,0.125,100
measure_p_30,1757085978.013358,,unstable_boundary,0.3,0.42,0.58,p_30,50,0.0,100
measure_p_24,1757085977.996876,,synergy_zone,0.2,0.75,0.25,p_24,50,0.5,100
measure_p_23,1757085977.992737,,cooperation_zone,0.2,0.67,0.33,p_23,50,0.375,100
measure_p_21,1757085977.988845,,unstable_boundary,0.2,0.38,0.62,p_21,50,0.125,100
measure_p_20,1757085977.98436,,unstable_boundary,0.2,0.28,0.72,p_20,50,0.0,100
measure_p_14,1757085977.980577,,cooperation_zone,0.1,0.58,0.42,p_14,50,0.5,100
measure_p_13,1757085977.976707,,unstable_boundary,0.1,0.45,0.55,p_13,50,0.375,100
measure_p_12,1757085977.9721742,,unstable_boundary,0.1,0.32,0.68,p_12,50,0.25,100
measure_p_11,1757085977.967884,,exploitation_desert,0.1,0.22,0.78,p_11,50,0.125,100
measure_p_10,1757085977.9636102,,exploitation_desert,0.1,0.15,0.85,p_10,50,0.0,100
measure_p_04,1757085977.958753,,unstable_boundary,0.0,0.35,0.65,p_04,50,0.5,100
measure_p_03,1757085977.95397,,unstable_boundary,0.0,0.25,0.75,p_03,50,0.375,100
measure_p_02,1757085977.9489632,,exploitation_desert,0.0,0.18,0.82,p_02,50,0.25,100
measure_p_01,1757085977.9335701,,exploitation_desert,0.0,0.12,0.88,p_01,50,0.125,100
measure_p_44,1757085868.731051,True,synergy_zone,0.4,0.88,,p_44,50,0.5,100
measure_p_22,1757085868.726916,True,cooperation_zone,0.2,0.58,,p_22,50,0.25,100
measure_p_00,1757085868.722549,False,exploitation_desert,0.0,0.12,,p_00,50,0.0,100

