entity_id,memory_depth,communication_level,population_size,rounds,cooperation_rate,classification
measure_m0_c00,0,0.0,50,100,0.24,exploitation
measure_m0_c10,0,0.1,50,100,0.26,exploitation
measure_m0_c20,0,0.2,50,100,0.28,exploitation
measure_m0_c30,0,0.3,50,100,0.3,exploitation
measure_m0_c40,0,0.4,50,100,0.32,exploitation
measure_m1_c00,1,0.0,50,100,0.64,cooperation
measure_m1_c10,1,0.1,50,100,0.66,cooperation
measure_m1_c20,1,0.2,50,100,0.68,cooperation
measure_m1_c30,1,0.3,50,100,0.7,cooperation
measure_m1_c40,1,0.4,50,100,0.72,cooperation
measure_m2_c00,2,0.0,50,100,0.68,cooperation
measure_m2_c10,2,0.1,50,100,0.71,cooperation
measure_m2_c20,2,0.2,50,100,0.73,cooperation
measure_m2_c30,2,0.3,50,100,0.76,synergy
measure_m2_c40,2,0.4,50,100,0.78,synergy
measure_m3_c00,3,0.0,50,100,0.7,cooperation
measure_m3_c10,3,0.1,50,100,0.73,cooperation
measure_m3_c20,3,0.2,50,100,0.76,synergy
measure_m3_c30,3,0.3,50,100,0.79,synergy
measure_m3_c40,3,0.4,50,100,0.82,synergy
measure_m4_c00,4,0.0,50,100,0.71,cooperation
measure_m4_c10,4,0.1,50,100,0.74,cooperation
measure_m4_c20,4,0.2,50,100,0.77,synergy
measure_m4_c30,4,0.3,50,100,0.8,synergy
measure_m4_c40,4,0.4,50,100,0.83,synergy
measure_m5_c00,5,0.0,50,100,0.71,cooperation
measure_m5_c10,5,0.1,50,100,0.74,cooperation
measure_m5_c20,5,0.2,50,100,0.77,synergy
measure_m5_c30,5,0.3,50,100,0.8,synergy
measure_m5_c40,5,0.4,50,100,0.83,synergy
